3041	10	332
3041	155	333
3041	36	334
3041	156	335
3041	10	164
3041	14	336
3041	157	337
3041	10	338
3041	6	46
3041	29	160
3041	2	22
3041	10	339
3041	1	340
3041	10	341
3041	5	342
3041	12	343
3041	10	344
3041	10	345
3041	2	346
3041	131	347
3041	10	348
3041	10	349
3041	41	350
3041	5	351
3041	10	352
3041	2	353
3041	10	354
3041	6	355
3041	56	356
3041	10	357
3041	27	358
3041	103	160
3041	23	359
3041	27	63
3041	10	188
3041	158	360
3041	2	3
3041	10	190
3041	34	361
3041	2	362
3041	32	363
3041	10	364
3041	2	9
3041	159	335
3041	32	46
3041	14	365
3041	62	366
3041	14	367
3041	10	368
3041	1	369
3041	10	370
3041	36	93
3041	36	371
3041	77	372
3041	2	96
3041	32	175
3041	4	371
3041	10	216
3041	10	373
3041	10	374
3041	160	375
3041	10	376
3041	2	377
3041	10	71
3041	1	378
3041	25	361
3041	75	372
3041	4	379
3041	10	380
3041	114	160
3041	159	333
3041	161	356
3041	10	223
3041	162	381
3041	23	382
3041	156	383
3041	32	384
3041	80	361
3041	163	385
3041	161	335
3041	73	386
3041	2	11
3041	73	387
3041	72	388
3041	32	389
3041	113	390
3041	10	391
3041	1	132
3041	164	392
3041	46	393
3041	165	381
3041	27	335
3041	10	394
3041	166	385
3041	167	385
3041	13	372
3041	10	395
3041	68	343
3041	1	396
3041	6	71
3041	46	397
3041	10	398
3041	10	67
3041	41	399
3041	10	400
3041	2	140
3041	168	356
3041	36	401
3041	10	402
3041	1	403
3041	10	404
3041	2	405
3041	46	406
3041	2	143
3041	52	407
3041	10	408
3041	4	409
3041	14	410
3041	33	366
3041	10	411
3041	27	412
3041	160	392
3041	2	413
3041	15	407
3041	10	414
3041	6	175
3041	10	415
3041	5	416
3041	161	417
3041	10	418
3041	2	419
3041	27	420
3041	10	421
3041	157	422
3041	10	423
3041	156	356
3041	38	366
3041	169	381
3041	54	361
3041	155	356
3041	113	347
3041	10	424
3041	10	425
3041	161	383
3041	4	426
3041	10	427
3041	4	428
3041	4	334
3041	10	286
3041	36	429
3041	164	375
3041	2	430
3041	46	278
3041	10	431
3041	3	432
3041	114	350
3041	10	433
3041	155	335
3041	36	426
3041	36	428
3041	23	434
3041	170	356
3041	159	94
3041	36	435
3041	164	436
3041	10	437
3041	59	438
3041	10	439
3041	10	440
3041	10	441
3041	0	442
3041	171	385
3041	2	443
3041	58	444
3041	61	366
3041	10	206
3041	6	384
3041	79	445
3041	32	71
3041	2	70
3041	10	72
3041	10	446
3041	36	409
3041	14	447
3041	172	360
3041	27	448
3041	4	401
3041	2	449
3041	10	450
3041	2	451
3041	5	452
3041	27	94
3041	10	453
3041	131	390
3041	14	454
3041	10	455
3041	1	3
3041	23	456
3041	10	457
3041	23	458
3041	2	334
3041	24	445
3041	10	459
3041	29	399
3041	6	101
3041	32	355
3041	27	356
3041	160	436
3041	173	381
3041	160	460
3041	22	444
3041	5	461
3041	5	462
3041	10	234
3041	23	463
3041	2	464
3041	10	465
3041	27	466
3041	41	160
3041	10	467
3041	36	379
3041	4	468
3041	1	469
3041	46	470
3041	73	471
3041	10	472
3041	10	473
3041	4	435
3041	10	248
3041	157	474
3041	14	475
3041	36	468
3041	2	476
3041	32	101
3041	29	350
3041	10	75
3041	10	101
3041	73	477
3041	19	356
3041	6	389
3041	1	478
3041	156	417
3041	174	388
3041	10	479
3041	2	480
3041	103	350
3041	10	144
3041	164	460
3041	23	481
3041	27	145
3041	10	482
3041	73	483
3041	7	438
3041	1	484
3041	6	363
3041	26	361
3041	46	485
3041	4	93
3041	46	486
3041	10	487
3041	2	150
3041	10	488
3041	5	489
3041	10	268
3041	1	490
3041	27	491
3041	10	287
3041	10	492
3041	10	493
3041	4	429
3041	2	21
3041	51	372
3041	45	361
1381	66	1409
1381	10	7696
1381	2	7697
1381	6	7698
1381	14	7699
1381	77	1098
1381	16	1251
1381	445	1393
1381	177	145
1381	440	1393
1381	10	1105
1381	89	166
1381	10	893
1381	6	1488
1381	10	7700
1381	2	22
1381	10	1451
1381	10	2104
1381	70	1256
1381	249	770
1381	6	50
1381	1	7701
1381	254	7702
1381	460	1288
1381	507	7703
1381	280	1113
1381	46	7704
1381	31	162
1381	27	1342
1381	102	278
1381	463	1247
1381	113	7705
1381	63	1183
1381	803	1268
1381	10	2110
1381	10	3513
1381	480	7706
1381	10	7183
1381	129	7707
1381	301	1124
1381	201	1123
1381	10	1128
1381	10	507
1381	2	7708
1381	62	1130
1381	102	166
1381	181	1116
1381	263	7709
1381	27	63
1381	2	7400
1381	2	3
1381	16	1190
1381	88	7710
1381	733	7711
1381	484	1314
1381	10	7712
1381	35	1137
1381	14	7713
1381	10	7286
1381	88	7714
1381	249	7715
1381	463	1407
1381	456	1288
1381	542	1159
1381	164	7716
1381	2	9
1381	84	7717
1381	3	7718
1381	27	7719
1381	93	7720
1381	10	7721
1381	6	4656
1381	88	175
1381	707	1208
1381	94	3502
1381	18	251
1381	68	7722
1381	2	96
1381	913	5919
1381	183	145
1381	4	1163
1381	10	216
1381	474	7723
1381	27	1129
1381	88	3047
1381	284	7724
1381	821	1137
1381	78	3311
1381	27	2482
1381	10	186
1381	9	1038
1381	194	356
1381	185	1314
1381	10	71
1381	804	1124
1381	21	1322
1381	2	6720
1381	164	5646
1381	6	400
1381	32	3446
1381	10	3905
1381	10	3336
1381	497	1113
1381	16	82
1381	88	4607
1381	10	1180
1381	125	7725
1381	2	2753
1381	2	7726
1381	1	7727
1381	267	7728
1381	707	1214
1381	10	2401
1381	10	1529
1381	10	1181
1381	10	946
1381	52	1183
1381	2	11
1381	950	5934
1381	16	1305
1381	10	6722
