4	480	4
4	1036	4
4	1097	4
4	1196	2
4	1198	5
4	1201	5
4	1210	3
4	1387	5
4	1954	5
4	2947	5
4	3527	1
17	24	3
17	32	5
17	76	4
17	110	4
17	223	4
17	293	5
17	296	5
17	318	5
17	329	3
17	457	5
17	480	4
17	503	2
17	541	5
17	589	5
17	593	5
17	741	5
17	750	5
17	780	4
17	866	5
17	942	4
17	968	4
17	1077	5
17	1097	3
17	1129	4
17	1179	5
17	1193	5
17	1196	5
17	1200	4
17	1206	5
17	1210	4
17	1213	4
17	1215	4
17	1265	5
17	1274	5
17	1343	4
17	1356	4
17	1374	4
17	1396	3
17	1614	5
17	1624	3
17	1635	4
17	1653	5
17	1704	4
17	1729	4
17	1748	5
17	1779	2
17	1909	4
17	1923	4
17	1997	4
17	2011	5
17	2058	3
17	2093	4
17	2105	4
17	2116	4
17	2117	4
17	2287	4
17	2288	4
17	2311	4
17	2321	5
17	2355	4
17	2396	4
17	2454	2
17	2455	4
17	2501	4
17	2529	4
17	2542	4
17	2549	3
17	2553	4
17	2554	3
17	2599	3
17	2600	3
17	2613	3
17	2640	4
17	2657	5
17	2762	5
17	2858	5
17	2901	4
17	2908	3
17	2916	5
17	3006	4
17	3070	5
17	3156	4
17	3267	4
17	3269	3
17	3300	4
17	3334	3
17	3417	5
17	3457	3
17	3503	5
17	3527	4
17	3578	5
17	3624	4
17	3638	2
17	3662	3
17	3704	4
17	3713	4
17	3755	3
17	3793	4
17	3827	4
17	3863	3
17	3879	4
20	47	5
20	110	5
20	457	4
20	589	4
20	648	4
20	1912	5
20	1923	4
20	2641	4
20	2858	4
20	3527	4
20	3578	5
20	3753	5
20	3863	3
49	1	5
49	159	5
49	296	4
49	349	3
49	364	4
49	376	3
49	377	5
49	380	4
49	457	5
49	474	4
49	480	5
49	494	4
49	556	4
49	589	5
49	594	3
49	648	3
49	741	3
49	780	2
49	783	4
49	1036	5
49	1054	5
49	1148	3
49	1193	4
49	1196	5
49	1200	5
49	1210	4
49	1215	2
49	1242	4
49	1274	4
49	1356	4
49	1374	3
49	1554	4
49	1566	2
49	1952	4
49	1997	5
49	2006	3
49	2058	4
49	2081	3
49	2105	3
49	2194	3
49	2294	4
49	2311	3
49	2355	4
49	2394	4
49	2640	3
49	2641	4
49	2687	3
49	2761	4
49	2763	3
49	2858	4
49	2908	5
49	2916	5
49	2947	4
49	3000	4
49	3265	3
49	3267	3
49	3438	3
49	3452	2
49	3578	3
49	3704	4
49	3755	3
49	3793	3
78	1	4
78	11	3
78	39	4
78	52	4
78	84	5
78	199	4
78	205	1
78	232	4
78	364	5
78	368	3
78	417	4
78	492	3
78	497	4
78	539	5
78	551	5
78	568	4
78	587	3
78	588	3
78	594	3
78	671	3
78	708	3
78	750	5
78	783	3
78	899	5
78	900	4
78	901	4
78	914	4
78	918	5
78	1022	3
78	1024	4
78	1030	2
78	1032	3
78	1057	3
78	1081	2
78	1171	4
78	1188	4
78	1243	4
78	1265	4
78	1416	4
78	1441	3
78	1446	3
78	1537	5
78	1566	3
78	1677	3
78	1794	4
78	1914	4
78	1923	2
78	1951	2
78	2017	4
78	2020	4
78	2080	3
78	2081	4
78	2087	3
78	2171	4
78	2302	4
78	2321	4
78	2333	5
78	2355	4
78	2359	3
78	2396	5
78	2436	2
78	2499	5
78	2539	1
78	2599	5
78	2622	3
78	2690	3
78	2759	3
78	2858	5
78	2971	5
78	2997	2
78	3060	4
78	3072	3
78	3178	4
78	3247	4
78	3255	5
78	3358	4
78	3599	3
78	3600	3
78	3606	5
106	377	3
106	497	4
106	534	3
106	586	3
106	838	4
106	899	5
106	908	4
106	914	5
106	915	5
106	920	5
106	969	4
106	1059	3
106	1188	5
106	1210	5
106	1265	4
106	1277	5
106	2020	4
106	2065	4
106	2080	4
106	2081	5
106	2396	5
106	2746	4
152	1	4
152	223	5
152	839	4
152	1276	5
152	1278	4
152	1500	5
152	1721	1
152	1884	5
152	2279	2
152	2396	4
152	2599	3
152	2791	3
152	3255	4
159	1198	4
159	1210	3
159	1234	5
159	2355	3
159	2396	4
159	2581	3
159	2599	4
159	2683	3
159	2718	4
159	2724	5
159	2759	3
159	2762	5
159	2763	5
159	2772	3
159	2805	3
159	2858	3
159	2881	4
159	3255	3
159	3408	4
159	3578	5
159	3753	4
159	3793	3
162	1	5
162	39	3
162	58	3
162	110	5
162	293	5
162	344	5
162	353	3
162	364	5
162	377	5
162	457	4
162	480	5
162	497	5
162	551	5
162	552	4
162	588	5
162	589	5
162	648	5
162	780	5
162	1036	5
162	1198	3
162	1265	4
162	1356	4
162	1377	4
162	1385	2
162	1500	5
162	1562	2
162	1688	4
162	1721	2
162	1722	4
162	1923	4
162	1997	2
162	2000	5
162	2001	4
162	2006	4
162	2058	5
162	2394	4
162	2541	3
162	2687	5
162	2690	5
162	2699	4
162	2719	1
162	2762	5
162	2763	4
162	2770	4
162	2908	3
162	2916	4
162	3178	4
162	3390	3
162	3452	5
162	3578	5
162	3624	5
162	3753	5
162	3755	4
162	3793	4
162	3821	4
162	3863	3
162	3916	5
165	296	4
165	541	3
165	589	4
165	608	5
165	968	5
165	1090	3
165	1196	4
165	1198	3
165	1200	5
165	1206	4
165	1208	5
165	1210	5
165	1215	5
165	1219	4
165	1255	5
165	1257	3
165	1262	3
165	1276	4
165	1283	3
165	1288	4
165	1333	4
165	1350	5
165	1355	5
165	1374	3
165	1387	3
165	1407	4
165	1748	4
165	1924	4
165	1997	5
165	2064	4
165	2183	5
165	2184	3
165	2194	4
165	2287	4
165	2288	4
165	2459	5
165	2529	5
165	2530	3
165	2656	4
165	2666	4
165	2789	4
165	2791	5
165	2858	5
165	2863	4
165	2901	5
165	2947	4
165	2997	4
165	3061	4
165	3070	2
165	3153	4
165	3386	4
165	3409	4
165	3476	3
165	3527	4
165	3624	4
165	3704	3
165	3730	5
173	1	4
173	35	3
173	47	5
173	111	4
173	154	5
173	183	4
173	194	3
173	223	5
173	293	4
173	296	5
173	306	5
173	307	5
173	308	5
173	318	5
173	337	4
173	353	3
173	412	3
173	456	3
173	457	3
173	474	4
173	480	3
173	515	4
173	541	4
173	549	3
173	555	4
173	589	4
173	593	5
173	594	5
173	599	5
173	608	5
173	648	2
173	668	5
173	670	5
173	708	2
173	750	5
173	780	3
173	800	5
173	866	3
173	904	5
173	906	4
173	908	5
173	909	5
173	914	5
173	923	5
173	940	5
173	942	4
173	950	5
173	951	5
173	965	5
173	969	4
173	1034	2
173	1036	4
173	1041	5
173	1050	4
173	1068	3
173	1077	4
173	1079	4
173	1096	4
173	1097	4
173	1103	4
173	1129	4
173	1131	4
173	1173	3
173	1178	5
173	1179	4
173	1189	5
173	1196	5
173	1198	5
173	1199	3
173	1200	3
173	1201	4
173	1203	5
173	1206	5
173	1207	5
173	1208	4
173	1209	3
173	1210	4
173	1212	5
173	1213	5
173	1215	4
173	1217	5
173	1219	5
173	1221	5
173	1224	4
173	1226	4
173	1234	5
173	1235	4
173	1242	5
173	1244	4
173	1249	4
173	1250	5
173	1254	5
173	1258	3
173	1262	5
173	1265	4
173	1274	3
173	1276	5
173	1283	3
173	1288	5
173	1289	4
173	1292	3
173	1299	5
173	1300	5
173	1303	4
173	1305	3
173	1333	4
173	1339	3
173	1344	5
173	1372	4
173	1374	4
173	1413	3
173	1415	3
173	1466	4
173	1572	5
173	1615	2
173	1631	3
173	1635	5
173	1653	3
173	1699	3
173	1729	4
173	1748	5
173	1805	3
173	1827	4
173	1889	3
173	1910	3
173	1922	5
173	1927	4
173	1933	4
173	1939	5
173	1944	5
173	1950	4
173	1952	4
173	2020	3
173	2038	3
173	2064	4
173	2076	3
173	2104	2
173	2109	4
173	2112	2
173	2132	4
173	2159	5
173	2174	2
173	2176	4
173	2178	5
173	2184	3
173	2194	3
173	2202	4
173	2203	5
173	2204	4
173	2208	5
173	2210	4
173	2212	4
173	2245	3
173	2285	4
173	2300	4
173	2313	3
173	2329	5
173	2348	4
173	2349	3
173	2355	4
173	2396	3
173	2406	3
173	2440	1
173	2457	3
173	2488	4
173	2492	3
173	2511	3
173	2529	5
173	2544	3
173	2553	3
173	2554	4
173	2640	4
173	2641	4
173	2689	3
173	2708	3
173	2728	4
173	2732	5
173	2762	4
173	2764	4
173	2769	3
173	2780	3
173	2819	4
173	2824	4
173	2826	2
173	2830	4
173	2857	5
173	2858	5
173	2863	5
173	2864	3
173	2879	4
173	2880	4
173	2905	5
173	2908	5
173	2916	4
173	2920	5
173	2927	5
173	2936	5
173	2937	5
173	2944	4
173	2947	4
173	3000	4
173	3016	3
173	3047	3
173	3069	4
173	3090	5
173	3098	3
173	3099	4
173	3104	4
173	3111	3
173	3134	5
173	3160	5
173	3182	4
173	3185	5
173	3188	5
173	3192	4
173	3196	4
173	3200	4
173	3201	5
173	3241	3
173	3265	4
173	3266	3
173	3267	3
173	3304	3
173	3307	5
173	3317	5
173	3327	3
173	3328	4
173	3330	5
173	3334	4
173	3350	5
173	3359	4
173	3364	4
173	3408	3
173	3420	3
173	3424	5
173	3435	5
173	3456	4
173	3475	5
173	3498	3
173	3514	2
173	3527	3
173	3539	3
173	3554	3
173	3556	5
173	3566	3
173	3578	2
173	3618	4
173	3624	4
173	3633	5
173	3634	5
173	3654	5
173	3655	4
173	3682	3
173	3683	4
173	3706	4
173	3730	5
173	3736	5
173	3746	3
173	3753	3
173	3756	3
173	3783	5
173	3787	4
173	3789	3
173	3794	4
173	3795	2
173	3801	5
173	3831	2
173	3837	3
173	3855	3
173	3865	3
173	3871	4
173	3872	4
173	3885	2
173	3897	3
173	3910	5
173	3911	3
173	3913	3
173	3916	4
173	3943	2
173	3949	4
173	3951	5
173	3952	2
191	65	2
191	216	4
191	333	3
191	344	5
191	424	2
191	1193	3
191	1609	3
191	1917	2
191	2060	3
191	2188	3
191	2329	5
191	2539	5
191	2707	4
191	2797	3
191	2858	5
191	2997	2
191	3421	4
191	3525	1
198	1	5
198	2	3
198	11	3
198	16	4
198	44	2
198	110	5
198	161	4
198	173	2
198	208	1
198	216	4
198	223	5
198	277	4
198	292	3
198	296	5
198	329	4
198	333	4
198	349	4
198	350	3
198	364	5
198	368	5
198	377	5
198	380	5
198	457	5
198	466	4
198	480	4
198	485	4
198	586	5
198	587	4
198	588	4
198	589	5
198	594	4
198	608	5
198	648	4
198	708	5
198	750	4
198	778	3
198	780	5
198	786	3
198	832	5
198	901	3
198	1010	3
198	1011	3
198	1020	3
198	1022	5
