22	10	3
22	95	4
22	104	3
22	110	4
22	111	4
22	180	4
22	208	2
22	230	2
22	292	3
22	312	2
22	316	3
22	333	3
22	370	3
22	380	4
22	434	3
22	454	2
22	457	3
22	466	3
22	474	3
22	500	3
22	585	4
22	592	2
22	648	2
22	663	3
22	733	4
22	736	2
22	771	5
22	780	3
22	784	4
22	799	2
22	1034	4
22	1080	4
22	1089	4
22	1091	2
22	1097	3
22	1198	4
22	1200	4
22	1214	4
22	1222	4
22	1253	4
22	1261	4
22	1265	4
22	1385	2
22	1405	3
22	1425	3
22	1429	2
22	1441	2
22	1479	2
22	1527	2
22	1544	1
22	1597	3
22	1608	1
22	1653	3
22	1673	4
22	1748	4
22	1792	2
22	1799	4
22	1883	2
22	1884	4
22	1967	4
22	2005	4
22	2046	4
22	2054	2
22	2064	4
22	2108	3
22	2124	3
22	2134	2
22	2141	4
22	2163	3
22	2189	4
22	2291	4
22	2302	3
22	2320	3
22	2324	5
22	2374	3
22	2393	1
22	2406	3
22	2413	3
22	2423	3
22	2428	2
22	2450	3
22	2470	2
22	2542	4
22	2572	2
22	2716	4
22	2717	3
22	2746	4
22	2792	3
22	2797	3
22	2826	3
22	2858	5
22	2987	4
22	2997	4
22	3020	3
22	3037	2
22	3052	4
22	3107	3
22	3120	3
22	3160	4
22	3174	4
22	3247	2
22	3253	4
22	3254	3
22	3300	1
22	3358	3
22	3660	4
22	3809	4
22	3835	2
22	3917	4
42	6	4
42	10	3
42	34	3
42	172	4
42	260	5
42	316	4
42	329	4
42	349	4
42	379	4
42	457	4
42	648	4
42	733	3
42	737	3
42	748	3
42	750	4
42	780	3
42	923	3
42	969	4
42	1049	2
42	1097	4
42	1129	4
42	1193	3
42	1198	5
42	1200	5
42	1214	5
42	1220	3
42	1221	3
42	1222	4
42	1253	4
42	1265	5
42	1287	4
42	1307	3
42	1371	4
42	1376	4
42	1429	5
42	1527	3
42	1544	3
42	1591	2
42	1608	3
42	1653	3
42	1779	3
42	2000	3
42	2015	4
42	2034	4
42	2064	3
42	2094	4
42	2105	5
42	2117	3
42	2134	4
42	2143	4
42	2366	4
42	2393	4
42	2403	4
42	2406	4
42	2423	4
42	2456	3
42	2520	4
42	2528	3
42	2640	4
42	2641	4
42	2664	3
42	2716	3
42	2797	3
42	2858	4
42	2915	4
42	2948	4
42	2989	3
42	2993	4
42	2997	4
42	3114	4
42	3153	3
42	3175	5
42	3354	3
42	3448	3
42	3471	5
42	3519	4
42	3699	3
42	3702	5
42	3703	4
42	3745	4
42	3763	4
61	3190	1
61	3238	1
61	3273	3
61	3511	1
61	3743	1
61	3784	3
61	3827	4
61	3861	3
61	3864	3
61	3908	1
97	111	5
97	260	5
97	898	5
97	904	5
97	918	5
97	922	5
97	923	5
97	928	5
97	930	4
97	944	4
97	946	5
97	954	5
97	959	5
97	969	5
97	1069	4
97	1214	4
97	1221	5
97	1234	4
97	1250	4
97	1252	4
97	1254	5
97	1256	5
97	1265	4
97	1292	3
97	1507	3
97	1929	4
97	1934	5
97	1936	5
97	1945	5
97	2018	5
97	2366	5
97	2612	5
97	2664	5
97	2739	4
97	2858	5
97	2899	4
97	2904	5
97	2932	4
97	2937	4
97	2997	4
97	3037	4
97	3194	3
97	3244	4
97	3284	5
97	3365	4
97	3471	4
97	3545	4
97	3702	4
97	3735	4
97	3932	4
121	260	5
121	329	5
121	466	4
121	674	5
121	742	3
121	1091	2
121	1097	4
121	1198	5
121	1214	5
121	1221	5
121	1253	5
121	1265	5
121	1376	5
121	2005	1
121	2105	4
121	2327	4
121	2346	4
121	2365	5
121	2528	4
121	2640	3
121	2901	5
121	3175	5
121	3253	5
121	3471	5
121	3699	4
121	3702	5
121	3703	5
121	3934	4
137	3	5
137	34	4
137	110	4
137	168	3
137	208	4
137	233	4
137	236	4
137	242	4
137	252	4
137	253	3
137	303	3
137	316	4
137	329	5
137	349	4
137	357	4
137	457	4
137	507	4
137	539	3
137	590	5
137	648	4
137	733	3
137	736	4
137	780	4
137	986	4
137	1049	4
137	1089	3
137	1092	4
137	1094	4
137	1265	4
137	1380	3
137	1407	3
137	1416	4
137	1422	3
137	1441	3
137	1464	3
137	1479	3
137	1513	4
137	1527	4
137	1544	4
137	1586	4
137	1597	3
137	1603	3
137	1619	3
137	1639	3
137	1645	4
137	1653	3
137	1704	4
137	1711	3
137	1920	4
137	2006	3
137	2167	3
137	2268	4
137	2291	3
137	2336	5
137	2340	3
137	2369	3
137	2393	4
137	2394	4
137	2424	3
137	2574	3
137	2583	3
137	2692	4
137	2716	5
137	2826	2
137	2858	4
137	2890	3
137	2987	4
137	2995	3
137	2997	5
137	2998	3
137	3005	4
137	3053	3
137	3081	4
137	3107	4
137	3157	4
137	3175	5
137	3247	4
137	3386	4
137	3639	3
178	260	5
178	588	4
178	783	4
178	909	4
178	911	4
178	1028	5
178	1083	5
178	1088	5
178	1193	4
178	1198	4
178	1276	5
178	1293	5
178	1307	4
178	1376	5
178	1380	3
178	1926	4
178	1951	4
178	1967	3
178	2015	4
178	2041	3
178	2050	3
178	2083	4
178	2096	4
178	2105	3
178	2141	3
178	2143	3
178	2463	4
178	2469	3
178	2739	5
178	2797	4
178	2942	4
178	2951	4
178	2971	3
178	2987	5
178	3019	1
178	3076	5
178	3398	4
178	3494	3
178	3545	4
178	3681	4
178	3699	3
178	3921	3
178	3952	5
186	260	5
186	648	4
186	741	5
186	783	3
186	785	4
186	1089	5
186	1097	5
186	1198	5
186	1200	5
186	1214	4
186	1405	4
186	1513	2
186	1920	3
186	2018	5
186	2038	3
186	2085	4
186	2087	4
186	2096	3
186	2141	5
186	2336	5
186	2364	4
186	2428	4
186	2572	4
186	2580	5
186	2581	5
186	2599	5
186	2683	5
186	2688	4
186	2692	5
186	2700	4
186	2707	5
186	2716	5
186	2722	4
186	2761	5
186	2826	4
186	2858	5
186	2987	4
186	2995	4
186	2997	5
186	3081	5
186	3159	5
186	3735	5
196	111	4
196	357	4
196	904	5
196	1089	4
196	1193	4
196	1200	3
196	1221	4
196	1252	3
196	2858	5
196	2952	4
196	3481	4
244	17	5
244	260	4
244	357	5
244	539	5
244	648	4
244	736	4
244	750	3
244	1097	4
244	1172	5
244	1214	5
244	1221	5
244	1234	5
244	1249	3
244	1250	4
244	1265	4
244	1307	5
244	1393	4
244	1479	4
244	1544	2
244	1591	2
244	2108	5
244	2352	4
244	2424	4
244	2716	4
244	2797	5
244	2858	5
244	2915	4
244	2948	5
244	3358	4
244	3408	4
244	3481	4
244	3528	4
244	3916	5
270	2	4
270	110	5
270	260	4
270	457	4
270	648	4
270	750	5
270	923	5
270	941	4
270	952	3
270	969	5
270	1085	5
270	1094	4
270	1172	5
270	1193	5
270	1198	4
270	1204	4
270	1214	3
270	1221	5
270	1222	5
270	1250	5
270	1252	4
270	1254	5
270	1287	4
270	1479	4
270	1513	1
270	1544	3
270	1783	4
270	1784	5
270	2000	4
270	2019	5
270	2067	5
270	2366	3
270	2580	4
270	2599	2
270	2858	5
270	2890	4
270	2951	4
270	2987	3
270	2997	5
270	3005	4
270	3055	4
270	3174	4
270	3185	4
270	3408	5
270	3481	5
270	3529	4
270	3649	4
270	3703	4
270	3788	5
270	3798	4
270	3916	3
288	110	5
288	260	5
288	349	4
288	380	5
288	474	4
288	733	4
288	1198	5
288	1200	5
288	1222	4
288	1242	5
288	1376	4
288	1429	4
288	2000	5
288	2167	5
288	2406	5
288	2993	3
288	3350	5
288	3398	3
288	3635	5
288	3702	4
288	3827	5
292	260	5
292	307	4
292	648	3
292	780	3
292	1094	4
292	1193	5
292	1527	3
292	1653	4
292	1779	4
292	2858	5
292	3067	4
292	3649	2
337	2	4
337	76	5
337	110	5
337	172	4
337	208	5
337	253	5
337	291	5
337	292	4
337	303	4
337	316	3
337	329	3
337	380	4
337	457	3
337	590	5
337	606	2
337	648	4
337	673	3
337	692	1
337	704	1
337	733	4
337	736	3
337	741	5
337	742	4
337	748	2
337	780	5
337	799	3
337	835	5
337	998	3
337	1049	4
337	1200	5
337	1265	5
337	1383	2
337	1407	3
337	1499	3
337	1527	3
337	1544	3
337	1564	4
337	1586	4
337	1603	2
337	1653	3
337	1681	3
337	1748	4
337	1762	3
337	1779	3
337	1784	4
337	2006	4
337	2026	3
337	2046	3
337	2094	3
337	2105	3
337	2167	4
337	2393	3
337	2428	2
337	2700	3
337	2810	5
337	2826	3
337	2858	5
337	3081	1
337	3114	4
337	3175	5
337	3254	2
337	3300	5
337	3354	3
337	3409	3
337	3471	4
337	3476	4
337	3664	1
383	237	4
383	780	2
383	807	4
383	1193	4
383	2690	4
383	2707	4
383	2858	4
383	2997	4
383	3114	4
383	3798	3
393	111	4
393	260	3
393	306	5
393	307	4
393	308	3
393	373	4
393	750	4
393	800	4
393	904	4
393	1186	3
393	1193	4
393	1253	3
393	1276	3
393	1292	4
393	1296	3
393	1362	4
393	1809	4
393	2248	4
393	2291	4
393	2567	3
393	2599	5
393	2761	4
393	2804	5
393	2858	3
393	2863	3
393	2973	2
393	2987	3
393	3481	4
393	3543	4
393	3683	4
393	3822	4
424	2	4
424	6	4
424	10	4
424	17	5
424	29	4
424	34	4
424	68	4
424	69	3
424	72	4
424	89	4
424	94	4
424	104	2
424	110	4
424	111	5
424	148	4
424	159	3
424	162	4
424	176	4
424	180	3
424	208	3
424	225	4
424	230	4
424	237	3
424	253	4
424	260	5
424	303	3
424	314	4
424	316	2
424	329	4
424	333	4
424	337	5
424	345	3
424	349	3
424	357	4
424	370	2
424	372	3
424	380	4
424	393	2
424	423	3
424	434	4
424	454	4
424	457	4
424	466	3
424	474	4
424	479	3
424	497	5
424	500	2
424	507	4
424	517	2
424	534	4
424	539	4
424	588	4
424	590	4
424	592	5
424	648	4
424	662	4
424	673	3
424	707	4
424	725	2
424	733	4
424	736	3
424	743	3
424	748	3
424	750	4
424	761	3
424	780	3
424	783	3
424	784	4
424	785	4
424	799	3
424	898	5
424	904	5
424	909	4
424	911	4
424	921	4
424	922	5
424	923	5
424	928	5
424	930	4
424	933	4
424	955	5
424	969	5
424	1012	4
424	1014	4
424	1017	4
424	1022	5
424	1027	4
424	1028	4
424	1059	5
424	1080	3
424	1083	4
424	1089	4
424	1092	3
424	1094	3
424	1095	4
424	1097	4
424	1125	4
424	1129	4
424	1172	4
424	1175	4
424	1186	4
424	1191	3
424	1193	5
424	1194	3
424	1198	5
424	1200	5
424	1203	5
424	1204	5
424	1207	5
424	1214	5
424	1217	5
424	1220	5
424	1221	5
424	1222	5
424	1226	4
424	1227	5
424	1231	5
424	1234	4
424	1242	5
424	1245	5
424	1249	4
424	1250	5
424	1251	4
424	1252	5
424	1253	5
424	1254	5
424	1256	5
424	1261	4
424	1265	4
424	1271	4
424	1272	4
424	1276	5
424	1285	4
424	1287	5
424	1292	5
424	1298	4
424	1299	4
424	1307	5
424	1332	3
424	1333	4
424	1336	2
424	1345	3
424	1359	3
424	1371	3
424	1376	4
424	1378	4
424	1379	3
424	1380	4
424	1385	3
424	1393	4
424	1407	5
424	1422	2
424	1466	4
424	1507	3
424	1513	3
424	1527	3
424	1544	3
424	1582	4
424	1591	3
424	1597	3
424	1603	3
424	1608	3
424	1645	3
424	1648	4
424	1653	5
424	1658	3
424	1672	4
424	1673	5
424	1693	4
424	1704	3
424	1728	3
424	1748	5
424	1752	2
424	1753	3
424	1762	3
424	1779	3
424	1784	4
424	1792	3
424	1839	3
424	1841	4
424	1884	3
424	1889	4
424	1922	4
424	1929	5
424	1945	5
424	1946	4
424	1950	5
424	1952	5
424	1965	5
424	1967	4
424	1970	3
424	1975	2
424	1976	2
424	1977	2
424	1984	1
424	1988	3
424	1995	2
424	2000	4
424	2005	3
424	2006	3
424	2016	4
424	2017	4
424	2018	4
424	2022	3
424	2034	4
424	2038	3
424	2041	4
424	2044	3
424	2046	3
424	2054	3
424	2064	4
424	2065	4
424	2067	4
424	2068	4
424	2076	4
424	2085	4
424	2087	4
424	2088	3
424	2094	4
424	2096	4
424	2097	4
424	2105	4
424	2107	4
424	2109	4
424	2117	4
424	2120	3
424	2121	4
424	2124	3
424	2134	4
424	2136	4
424	2141	3
424	2143	4
424	2149	2
424	2155	4
424	2159	4
424	2167	3
424	2170	1
424	2202	4
424	2245	3
424	2248	4
424	2259	2
424	2260	2
424	2264	3
424	2268	4
424	2286	2
424	2291	4
424	2302	4
424	2315	3
424	2324	4
424	2336	5
424	2346	5
424	2352	4
424	2364	3
424	2366	4
424	2369	3
424	2370	3
424	2373	2
424	2374	3
424	2377	3
