4	2948	0.07267815790686812
4	1304	0.07260430918734166
4	2529	0.07258219919656055
4	2944	0.07233326529182293
4	3703	0.07222016038732786
4	1220	0.07182185275051094
4	1953	0.07180101146573353
4	2366	0.07156666535655538
4	969	0.07143995790245075
4	2872	0.07134336100710424
5	3160	0.25765962840600043
5	1060	0.24878688896359513
5	2336	0.23056798676199886
5	1729	0.22296449931059165
5	1343	0.22240485214076014
5	555	0.22194872444941086
5	1358	0.22190866011540647
5	2712	0.21361923359169283
5	1883	0.21347352913227222
5	3052	0.21334669873967402
10	1097	0.5500661547490223
10	541	0.5415423518754795
10	2406	0.5316950637133492
10	1136	0.5152748931265934
10	2985	0.48113707359554564
10	2716	0.4797002772865507
10	3448	0.4781974493601703
10	3396	0.4780793204211909
10	457	0.47746329481899774
10	1396	0.47065117636311915
14	2959	0.05381321347934345
14	3176	0.05362735136636754
14	2712	0.05358762505915859
14	3160	0.05357443098731558
14	3897	0.053458730408066805
14	2336	0.053280322952179826
14	2716	0.04572718099155782
14	1196	0.045517907738601614
14	1097	0.045254947102894925
14	1259	0.04519937381256142
18	588	0.3810107759256288
18	2406	0.37302156609839604
18	2140	0.3719655346736525
18	673	0.36321191402861663
18	1408	0.36289389884667206
18	316	0.36095735161940046
18	2294	0.3468282215598226
18	1722	0.34401591164077483
18	1356	0.34330031416941836
18	1220	0.3381270058997498
22	47	0.4061262995409536
22	2699	0.3988063347952381
22	3448	0.3898748849258498
22	457	0.38297587773300074
22	590	0.38194578285646225
22	2723	0.38124039901180384
22	3489	0.3812398993701086
22	3052	0.38104918879201854
22	2700	0.3807977451292236
22	1396	0.37325355131497995
24	1968	0.2506545004098938
24	2716	0.2415250798864086
24	1961	0.24097858388124183
24	1136	0.2317189732517673
24	1784	0.23107140909338533
24	1641	0.23069722257953623
24	2000	0.22443575294016854
24	1097	0.22354815807509137
24	1196	0.2153066301163567
24	1393	0.2139774211301724
27	910	0.16945639682832045
27	903	0.16933961111315152
27	904	0.16057946521000033
27	1084	0.15904248957050296
27	1284	0.15189214813182167
27	899	0.15080292237740534
27	1953	0.15022439830928755
27	1244	0.14256476548631652
27	1299	0.14139156664948732
27	912	0.13423024260838334
30	1280	0.04448163274548299
30	1719	0.04422143598625537
30	1277	0.04415182244620761
30	1354	0.035918941116575814
30	3176	0.035669138542715216
30	3160	0.035639230148474546
30	3163	0.035617125943474194
30	2390	0.03559177045350666
30	2439	0.0355865730445929
30	2357	0.03556742005995402
46	1993	0.10823838250013054
46	2514	0.10747056071151767
46	1979	0.10175418931240642
46	2122	0.10045687996050338
46	2513	0.09952090205658094
46	2148	0.09897483107921552
46	1332	0.09894408476753835
46	407	0.0986503123281872
46	3693	0.09864839551901869
46	1995	0.09851556485836158
49	1127	0.18619584170522716
49	1240	0.16960228647981201
49	1196	0.16955264965811043
49	1356	0.15936342364594108
49	1097	0.1592495010943803
49	2716	0.15923526572166982
49	1214	0.15244555487872433
49	3418	0.15199056588811943
49	6	0.15198534473244624
49	555	0.15098894460255838
54	955	0.07125794326322908
54	3035	0.07114463775963006
54	899	0.0709911251276468
54	3543	0.07069497568108409
54	1262	0.07067161070861908
54	1080	0.06314090637274439
54	908	0.0630132573881953
54	910	0.06280467804020633
54	904	0.06272068776607918
54	2863	0.06263769941696876
59	971	0.3282646223137386
59	922	0.3280987720166828
59	1284	0.31158106751724696
59	1269	0.3114867131177809
59	1086	0.30183415123281115
59	969	0.29400448229092574
59	1262	0.29312415234470507
